  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800
  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800
  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800
  5.800  5.800  5.800  5.800  5.800  5.588  5.376  5.407  5.800  5.800  5.800  5.800
  5.800  5.800  5.800  5.690  5.777  5.800  5.151  5.310  5.783  5.800  5.800  5.800
  5.800  5.268  5.793  5.380  5.952  5.554  5.378  5.408  5.800  5.800  5.800  5.800
  5.800  5.717  5.694  5.241  6.077  5.386  5.267  5.325  5.800  5.800  5.800  5.800
  5.800  5.991  5.799  5.677  5.104  5.090  5.386  5.800  5.800  5.800  5.800  5.800
  5.800  6.185  6.493  6.056  5.526  5.430  5.765  5.800  5.800  5.800  5.800  5.800
  5.800  5.781  5.802  5.780  5.346  5.345  5.181  5.548  5.800  5.800  5.800  5.800
  5.800  5.415  5.618  5.857  5.950  5.939  5.907  6.139  5.399  5.800  5.800  5.800
  5.800  5.800  5.355  5.566  6.012  6.045  6.088  5.980  5.761  5.800  5.800  5.800
  5.800  5.800  5.800  5.716  5.800  5.800  5.777  5.800  5.800  5.800  5.800  5.800
  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800  5.800
  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040
  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040
  6.040  6.040  6.040  6.040  6.040  5.847  6.040  6.040  6.040  6.040  6.040  6.040
  6.040  6.040  6.040  6.040  5.953  5.791  5.785  6.040  6.040  6.040  6.040  6.040
  6.040  6.040  6.040  5.734  5.903  5.815  5.578  5.705  5.904  5.943  6.040  6.040
  6.040  6.251  5.653  5.465  6.064  5.786  5.565  6.050  5.969  5.906  6.040  6.040
  6.040  5.557  5.643  5.521  6.558  5.980  5.648  6.108  6.139  6.040  6.040  6.040
  6.040  6.035  6.198  6.672  5.431  5.423  5.627  6.040  6.040  6.040  6.040  6.040
  6.040  6.312  5.967  6.033  6.052  5.382  5.789  5.818  6.040  6.040  6.040  6.040
  6.040  5.922  5.856  6.120  5.566  5.782  5.741  5.460  6.040  6.040  6.040  6.040
  6.040  5.545  5.471  5.574  5.661  5.723  5.713  6.052  5.756  6.040  6.040  6.040
  6.040  6.040  5.553  5.576  6.491  6.358  6.236  6.120  6.007  6.040  6.040  6.040
  6.040  6.040  6.040  5.582  6.040  6.040  6.346  6.040  6.040  6.040  6.040  6.040
  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040
  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040
  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040
  6.040  6.040  6.040  6.040  6.040  6.031  6.040  6.040  6.040  6.040  6.040  6.040
  6.040  6.040  6.040  6.040  5.952  6.041  5.784  6.040  6.040  6.040  6.040  6.040
  6.040  6.040  6.040  5.914  5.790  5.799  5.898  5.725  5.655  5.765  6.040  6.040
  6.040  5.963  5.505  5.354  6.002  5.608  5.399  5.626  5.706  5.567  6.040  6.040
  6.040  5.514  5.845  5.721  6.615  6.459  5.417  5.906  5.805  6.040  6.040  6.040
  6.040  5.744  6.153  6.492  6.260  5.809  5.571  6.040  6.040  6.040  6.040  6.040
  6.040  6.165  5.596  5.744  6.194  6.084  5.766  5.793  6.040  6.040  6.040  6.040
  6.040  5.824  5.631  6.232  6.189  5.787  6.049  5.830  6.040  6.040  6.040  6.040
  6.040  5.594  5.538  5.590  5.745  5.623  5.916  5.632  6.060  6.040  6.040  6.040
  6.040  6.040  5.873  5.725  6.349  6.437  6.297  5.843  6.040  6.040  6.040  6.040
  6.040  6.040  6.040  5.573  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040
  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040  6.040
  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820
  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820
  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820
  6.820  6.820  6.820  6.820  6.614  7.278  6.826  6.820  6.820  6.820  6.820  6.820
  6.820  6.820  6.820  6.873  6.134  6.303  6.723  6.385  6.221  6.820  6.820  6.820
  6.820  6.561  6.588  6.384  6.237  6.295  6.009  5.928  6.197  6.420  6.820  6.820
  6.820  6.205  6.284  6.237  6.661  6.039  6.083  6.281  6.131  6.420  6.820  6.820
  6.820  6.578  6.600  6.577  6.252  6.009  5.712  6.149  6.820  6.820  6.820  6.820
  6.820  6.965  6.155  6.163  6.016  6.339  6.799  6.412  6.820  6.820  6.820  6.820
  6.820  6.507  6.163  6.664  6.329  6.046  7.128  6.622  6.820  6.820  6.820  6.820
  6.820  6.367  6.076  6.332  6.221  6.280  6.372  6.197  6.820  6.820  6.820  6.820
  6.820  6.820  6.327  6.650  7.140  7.545  7.084  6.363  6.820  6.820  6.820  6.820
  6.820  6.820  6.820  6.820  6.661  7.970  6.820  6.820  6.820  6.820  6.820  6.820
  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820
  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820
  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820
  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820
  6.820  6.820  6.820  6.820  6.471  6.809  6.794  6.820  6.820  6.820  6.820  6.820
  6.820  6.820  6.820  6.847  6.568  6.340  6.329  6.634  6.358  6.820  6.820  6.820
  6.820  6.820  6.812  6.455  6.045  6.145  6.069  6.639  6.459  6.820  6.820  6.820
  6.820  6.659  6.852  6.119  6.364  6.296  6.268  6.353  6.019  6.820  6.820  6.820
  6.820  6.452  6.234  6.064  6.002  6.066  5.825  6.439  6.820  6.820  6.820  6.820
  6.820  6.667  6.372  6.312  5.983  6.582  6.671  6.538  6.820  6.820  6.820  6.820
  6.820  6.607  6.781  6.238  6.030  6.901  7.546  7.077  6.820  6.820  6.820  6.820
  6.820  6.758  6.643  5.923  5.988  6.199  6.764  6.782  6.820  6.820  6.820  6.820
  6.820  6.820  6.723  7.106  6.852  7.003  6.792  6.458  6.820  6.820  6.820  6.820
  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820
  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820  6.820
  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.610  7.024  7.370  7.610  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.610  6.759  7.020  7.057  7.356  7.247  7.610  7.610  7.610
  7.610  7.610  6.939  6.786  6.673  6.703  7.644  8.155  7.463  7.610  7.610  7.610
  7.610  7.303  7.567  7.339  6.922  6.772  7.561  7.640  6.808  7.610  7.610  7.610
  7.610  7.220  6.695  6.529  6.848  7.348  7.618  8.282  6.472  7.610  7.610  7.610
  7.610  7.451  6.747  6.586  6.590  6.781  7.321  8.700  7.610  7.610  7.610  7.610
  7.610  7.344  7.540  6.782  6.698  6.683  7.771  8.405  7.610  7.610  7.610  7.610
  7.610  7.239  7.453  6.945  7.162  7.877  7.895  8.036  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  8.547  8.484  8.309  7.768  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.610  6.994  7.763  7.386  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.610  6.842  7.395  7.207  7.761  7.720  7.610  7.610  7.610
  7.610  7.610  7.610  7.477  7.353  7.241  7.572  7.946  7.780  7.610  7.610  7.610
  7.610  7.610  7.193  6.753  6.988  7.029  7.480  8.700  7.610  7.610  7.610  7.610
  7.610  7.610  6.746  6.665  6.711  7.210  7.610  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.353  6.914  6.978  7.106  7.696  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.315  7.178  7.709  7.610  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610
  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610  7.610
  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380
  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380
  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380
  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380
  8.380  8.380  8.380  8.380  8.299  8.417  8.380  8.380  8.380  8.380  8.380  8.380
  8.380  8.380  8.380  8.380  8.014  8.530  8.254  8.380  8.380  8.380  8.380  8.380
  8.380  8.380  8.380  8.380  8.418  8.000  8.431  8.700  8.380  8.380  8.380  8.380
  8.380  8.380  8.303  8.396  8.371  7.697  8.623  8.700  8.380  8.380  8.380  8.380
  8.380  8.380  8.276  8.018  8.027  7.797  8.700  8.700  8.380  8.380  8.380  8.380
  8.380  8.380  8.288  8.312  7.932  8.090  8.700  8.380  8.380  8.380  8.380  8.380
  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380
  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380
  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380
  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380  8.380
  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000
  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000
  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000
  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000
  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000
  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000
  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000
  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000
  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000
  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000
  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000
  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000
  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000
  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000  9.000
