 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.4883 0.4982 0.4566 0.4242 0.6797 0.4578 0.5845 0.5000 0.5000 0.5000 1.0000
 1.0000 0.5740 0.4009 0.4150 0.5297 0.3753 0.5576 0.4006 0.5318 0.5008 0.5000 1.0000
 1.0000 0.4562 0.4714 0.5666 0.4126 0.5811 0.4222 0.4798 0.4895 0.5049 0.5010 1.0000
 1.0000 0.5504 0.3085 0.6250 0.5881 0.5392 0.5057 0.3774 0.5080 0.4608 0.3285 1.0000
 1.0000 0.3047 0.3138 0.3354 0.6029 0.4878 0.5464 0.5493 0.4496 0.3983 0.4159 1.0000
 1.0000 0.4604 0.3161 0.4127 0.4057 0.5332 0.5763 0.6086 0.6572 0.5478 0.4159 1.0000
 1.0000 0.5731 0.3948 0.3856 0.2297 0.1293 0.2943 0.4784 0.4554 0.5000 0.5596 1.0000
 1.0000 0.6319 0.5708 0.2180 0.3647 0.2165 0.2370 0.2068 0.5123 0.5000 0.5000 1.0000
 1.0000 0.6962 0.5012 0.4566 0.3949 0.4667 0.3265 0.2898 0.2557 0.5000 0.5000 1.0000
 1.0000 0.6589 0.5790 0.3432 0.3737 0.5259 0.5150 0.3123 0.5601 0.4586 0.5000 1.0000
 1.0000 0.4329 0.3369 0.2196 0.2173 0.1870 0.4359 0.6312 0.3805 0.6097 0.5000 1.0000
 1.0000 0.3302 0.2658 0.2169 0.1562 0.3704 0.5414 0.3958 0.5976 0.3167 0.5000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.7268 0.5209 0.5752 0.2496 0.5501 0.5066 0.6660 0.5000 0.5000 0.5000 1.0000
 1.0000 0.5782 0.6413 0.5147 0.6043 0.4093 0.6641 0.5333 0.5446 0.4924 0.5000 1.0000
 1.0000 0.5298 0.5115 0.5881 0.5149 0.4144 0.6119 0.7064 0.5442 0.5652 0.4888 1.0000
 1.0000 0.7870 0.3704 0.6247 0.3262 0.4684 0.6393 0.6157 0.6964 0.4797 0.5578 1.0000
 1.0000 0.6185 0.4632 0.3590 0.5139 0.5124 0.6925 0.6866 0.4955 0.6078 0.5379 1.0000
 1.0000 0.6295 0.4965 0.5510 0.7259 0.7941 0.8992 0.4859 0.6953 0.6518 0.6606 1.0000
 1.0000 0.6001 0.6659 0.8808 0.7448 0.9340 0.6968 0.6055 0.3781 0.5589 0.5900 1.0000
 1.0000 0.4768 0.4908 0.5516 0.7493 0.7813 0.9738 0.6442 0.7382 0.5000 0.5000 1.0000
 1.0000 0.1897 0.3922 0.2810 0.4496 0.8835 0.8803 0.9195 0.6423 0.5583 0.5000 1.0000
 1.0000 0.7365 0.4043 0.4553 0.7866 0.8376 0.9894 0.8753 0.5364 0.6025 0.4991 1.0000
 1.0000 0.5177 0.7129 0.5384 0.8587 0.7892 0.6924 0.6113 0.5325 0.3888 0.5765 1.0000
 1.0000 0.3619 0.1871 0.4108 0.4646 0.4341 0.3747 0.3942 0.3057 0.6335 0.4989 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.5246 0.6630 0.5927 0.5869 0.5674 0.4490 0.3917 0.5635 0.5000 0.5000 1.0000
 1.0000 0.6114 0.4789 0.4500 0.5889 0.4987 0.4454 0.3984 0.4974 0.5165 0.4240 1.0000
 1.0000 0.3855 0.5397 0.4589 0.3939 0.6423 0.5176 0.5520 0.4724 0.4412 0.4944 1.0000
 1.0000 0.4763 0.4898 0.4680 0.5509 0.5879 0.7258 0.5507 0.4782 0.3761 0.4423 1.0000
 1.0000 0.6763 0.7299 0.8464 0.8147 0.8661 0.9003 0.6595 0.3298 0.3906 0.4664 1.0000
 1.0000 0.7712 0.9024 0.9129 0.9676 0.9955 0.9148 0.5450 0.4198 0.3253 0.5641 1.0000
 1.0000 0.8769 0.8463 0.9202 0.9718 0.9971 0.8944 0.7382 0.3493 0.5324 0.5033 1.0000
 1.0000 0.9140 0.9259 0.9226 0.9828 0.9959 0.9987 0.8138 0.6361 0.5000 0.5000 1.0000
 1.0000 0.8171 0.8385 0.8893 0.9444 0.9922 0.9948 0.8954 0.5808 0.4440 0.5000 1.0000
 1.0000 0.6897 0.7078 0.8207 0.9456 0.9619 0.9903 0.9119 0.6668 0.4809 0.5198 1.0000
 1.0000 0.4584 0.3584 0.6616 0.7259 0.8613 0.7842 0.8810 0.5396 0.5951 0.4533 1.0000
 1.0000 0.1876 0.1854 0.2204 0.5289 0.4844 0.6440 0.4520 0.5492 0.3651 0.5411 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.3828 0.3373 0.6598 0.6030 0.7919 0.3851 0.6212 0.4967 0.4967 0.4956 1.0000
